10452,28d,D,NSWNPWS - TAC 10-452,VKG GRN TAC TG (Encrypted),NSW Police Force,,3
10453,28d,D,NSWNPWS - TAC 10-453,VKG GRN TAC TG (Encrypted),NSW Police Force,,3
10454,28d,D,NSWNPWS - TAC 10-454,VKG GRN TAC TG (Encrypted),NSW Police Force,,3
10455,28d,D,NSWNPWS - TAC 10-455,VKG GRN TAC TG (Encrypted),NSW Police Force,,3
10456,28d,D,NSWNPWS - TAC 10-456,VKG GRN TAC TG (Encrypted),NSW Police Force,,3
10457,28d,D,NSWNPWS - TAC 10-457,VKG GRN TAC TG (Encrypted),NSW Police Force,,3
10458,28d,D,NSWNPWS - TAC 10-458,VKG GRN TAC TG (Encrypted),NSW Police Force,,3
10459,28d,D,NSWNPWS - TAC 10-459,VKG GRN TAC TG (Encrypted),NSW Police Force,,3
20450,4fe,D,NSWNPWS - UNK-TGID,Unknown Talkgroup ID,NSW National Parks & Wildlife Service,,3
20453,4fe,D,NSWNPWS - UNK-TGID,Unknown Talkgroup ID,NSW National Parks & Wildlife Service,,3
20457,4fe,D,NSWNPWS - UNK-TGID,Unknown Talkgroup ID,NSW National Parks & Wildlife Service,,3
20451,4fe,D,NSWNPWS - UNK-TGID,Unknown Talkgroup ID,NSW National Parks & Wildlife Service,,3
20456,4fe,D,NSWNPWS - UNK-TGID,Unknown Talkgroup ID,NSW National Parks & Wildlife Service,,3
20452,4fe,D,NSWNPWS - UNK-TGID,Unknown Talkgroup ID,NSW National Parks & Wildlife Service,,3
20454,4fe,D,NSWNPWS - UNK-TGID,Unknown Talkgroup ID,NSW National Parks & Wildlife Service,,3
20458,4fe,D,NSWNPWS - UNK-TGID,Unknown Talkgroup ID,NSW National Parks & Wildlife Service,,3
20459,4fe,D,NSWNPWS - UNK-TGID,Unknown Talkgroup ID,NSW National Parks & Wildlife Service,,3
10037,273,D,NSWRFS - 101 BLMTN A,Blue Mountains District,NSW Rural Fire Service,,3
30000,753,D,NSWRFS - 102 BLTEM A,Bland/Temora District,NSW Rural Fire Service,,3
20001,4e2,D,NSWRFS - 103 CANOB A,Canobolas District,NSW Rural Fire Service,,3
20005,4e2,D,NSWRFS - 104 CDGNG A,Cudgegong District,NSW Rural Fire Service,,3
10047,273,D,NSWRFS - 105 CENCO A,Central Coast District,NSW Rural Fire Service,Mount Penang,3
20010,4e2,D,NSWRFS - 106 CHIFLITH A,Chifley/Lithgow District,NSW Rural Fire Service,,3
20004,4e2,D,NSWRFS - 107 CLVLY A,Clarence Valley District,NSW Rural Fire Service,,3
10042,273,D,NSWRFS - 108 CMBLD A,Cumberland District,NSW Rural Fire Service,,3
20015,4e2,D,NSWRFS - 109 COFFS A,Mid North Coast District,NSW Rural Fire Service,,3
20002,4e2,D,NSWRFS - 110 CSTLR A,Castlereagh District,NSW Rural Fire Service,,3
20007,4e2,D,NSWRFS - 111 FARWST A,Far West District,NSW Rural Fire Service,,3
20006,4e2,D,NSWRFS - 112 FNC A,Far North Coast District,NSW Rural Fire Service,,3
30001,753,D,NSWRFS - 113 FSC A,Far South Coast District,NSW Rural Fire Service,,3
10036,273,D,NSWRFS - 114 HILLS A,The Hills District,NSW Rural Fire Service,,3
10049,274,D,NSWRFS - 115 HNSBY A,Hornsby District,NSW Rural Fire Service,Mount Penang,3
20009,4e2,D,NSWRFS - 116 HUNTV A,Hunter Valley District,NSW Rural Fire Service,,3
10048,274,D,NSWRFS - 117 HWKSB A,Hawkesbury District,NSW Rural Fire Service,,3
30003,753,D,NSWRFS - 118 ILLAW A,Illawarra District,NSW Rural Fire Service,,3
30004,753,D,NSWRFS - 119 LAKGE A,Lake George District,NSW Rural Fire Service,,3
20012,4e2,D,NSWRFS - 120 LNC A,Lower North Coast District,NSW Rural Fire Service,,3
20011,4e2,D,NSWRFS - 121 LVPLR A,Liverpool Range District,NSW Rural Fire Service,,3
20008,4e2,D,NSWRFS - 122 LWHUN A,Lower Hunter District,NSW Rural Fire Service,,3
30005,753,D,NSWRFS - 123 LWWST A,Lower Western District,NSW Rural Fire Service,,3
10052,274,D,NSWRFS - 124 MCTHR A,Macarthur District,NSW Rural Fire Service,,3
10084,276,D,NSWRFS - 125 MDCST A,Mid Coast District,NSW Rural Fire Service,,3
20014,4e2,D,NSWRFS - 126 MDLCH A,Mid Lachlan District,NSW Rural Fire Service,,3
30007,753,D,NSWRFS - 127 MDMRY A,Mid Murray District,NSW Rural Fire Service,,3
30006,753,D,NSWRFS - 128 MIA A,Murry Irrigation Area District,NSW Rural Fire Service,,3
30009,753,D,NSWRFS - 129 MONAR A,Monaro District,NSW Rural Fire Service,,3
20016,4e3,D,NSWRFS - 130 NAMGW A,Namoi/Gwydir District,NSW Rural Fire Service,,3
10076,275,D,NSWRFS - 131 NBCHS A,Northern Beaches District,NSW Rural Fire Service,,3
20020,4e3,D,NSWRFS - 132 NTHRS A,Northern Rivers District,NSW Rural Fire Service,,3
20021,4e3,D,NSWRFS - 133 NTHTB A,Northern Tablelands District,NSW Rural Fire Service,,3
20019,4e3,D,NSWRFS - 134 NTHWST A,North West District,NSW Rural Fire Service,,3
20017,4e3,D,NSWRFS - 135 NWENG A,New England District,NSW Rural Fire Service,,3
20022,4e3,D,NSWRFS - 136 ORANA A,Orana District,NSW Rural Fire Service,,3
30011,753,D,NSWRFS - 137 RVHLD A,Riverina Highlands District,NSW Rural Fire Service,,3
30012,753,D,NSWRFS - 138 RVRNA A,Riverina District,NSW Rural Fire Service,,3
30013,753,D,NSWRFS - 139 SHOAL A,Shoalhaven District,NSW Rural Fire Service,,3
30002,753,D,NSWRFS - 140 STHBD A,Southern Border District,NSW Rural Fire Service,,3
30017,754,D,NSWRFS - 141 STHHG A,Southern Highlands District,NSW Rural Fire Service,,3
30016,754,D,NSWRFS - 142 STHTB A,Southern Tablelands District,NSW Rural Fire Service,,3
10075,275,D,NSWRFS - 143 SUTHE A,Sutherland District,NSW Rural Fire Service,,3
30015,753,D,NSWRFS - 144 SWS A,South Western Slopes District,NSW Rural Fire Service,,3
20025,4e3,D,NSWRFS - 145 TAMWTH A,Tamworth District,NSW Rural Fire Service,,3
30051,756,D,NSWRFS - 201 BLMTN B,201 Blue Mtns District,,,3
30050,756,D,NSWRFS - 202 BLTEM B,202 Bland-Temora District,,,3
30052,756,D,NSWRFS - 203 CANOB B,203 Canobolas District,,,3
30057,756,D,NSWRFS - 204 CDGNG B,204 Cudgegong District,,,3
20026,4e3,D,NSWRFS - 205 CENCO B,Central Coast District,NSW Rural Fire Service,,3
20003,4e2,D,NSWRFS - 206 CHIFLITH B,Chifley-Lithgow District,NSW Rural Fire Service,,3
30055,756,D,NSWRFS - 207 CLVLY B,207 Clarence Valley District,,,3
30058,756,D,NSWRFS - 208 CMBLD B,208 Cumberland District,,,3
30056,756,D,NSWRFS - 209 COFFS B,209 Coffs Coast District,,,3
30053,756,D,NSWRFS - 210 CSTLR B,210 Castlereagh District,,,3
20000,4e2,D,NSWRFS - 211 FARWST B,Barwon-Darling District,NSW Rural Fire Service,,3
30059,756,D,NSWRFS - 212 FNC B,212 Far North Coast District,,,3
30060,756,D,NSWRFS - 213 FSC B,213 Far South Coast District,,,3
30089,758,D,NSWRFS - 214 HILLS B,214 The Hills District,,,3
30062,756,D,NSWRFS - 215 HNSBY B,215 Hornsby District,,,3
30063,756,D,NSWRFS - 216 HUNTV B,216 Hunter Valley District,,,3
30061,756,D,NSWRFS - 217 HWKSB B,217 Hawkesbury District,,,3
30064,757,D,NSWRFS - 218 ILLAW B,218 Illawarra District,,,3
30065,757,D,NSWRFS - 219 LAKGE B,219 Lake George District,,,3
30068,757,D,NSWRFS - 220 LNC B,220 Lower North Coast District,,,3
30066,757,D,NSWRFS - 221 LVPLR B,221 Liverpool Plains District,,,3
30090,758,D,NSWRFS - 222 LWHUN B,222 Lower Hunter B,,,3
30069,757,D,NSWRFS - 223 LWWST B,223 Lower Western District,,,3
30070,757,D,NSWRFS - 224 MCTHR B,224 Macarthur District,,,3
20013,4e2,D,NSWRFS - 225 MDCST B,Mid Coast District,NSW Rural Fire Service,,3
30071,757,D,NSWRFS - 226 MDLCH B,226 Mid Lachlan District,,,3
30072,757,D,NSWRFS - 227 MDMRY B,227 Mid Murry District,,,3
30008,753,D,NSWRFS - 228 MIA B,Murry Irrigation Area District,NSW Rural Fire Service,,3
30073,757,D,NSWRFS - 229 MONAR B,229 Monaro District,,,3
30074,757,D,NSWRFS - 230 NAMGW B,230 Namoi-Gwydir District,,,3
30076,757,D,NSWRFS - 231 NBCHS B,231 Northern Beaches District,,,3
30077,757,D,NSWRFS - 232 NTHRS B,232 Northern Rivers District,,,3
30078,757,D,NSWRFS - 233 NTHTB B,233 Northern Tablelands District,,,3
30079,757,D,NSWRFS - 234 NTHWST B,234 North West District,,,3
30075,757,D,NSWRFS - 235 NWENG B,235 New England District,,,3
30080,758,D,NSWRFS - 236 ORANA B,236 Orana District,,,3
30082,758,D,NSWRFS - 237 RVHLD B,237 Riverina Highlands District,,,3
30081,758,D,NSWRFS - 238 RVRNA B,238 Riverina District,,,3
30083,758,D,NSWRFS - 239 SHOAL B,239 Shoalhaven District,,,3
30084,758,D,NSWRFS - 240 STHBD B,240 Southern Border District,,,3
10077,275,D,NSWRFS - 241 STHHG B,Southern Highlands District,NSW Rural Fire Service,,3
30085,758,D,NSWRFS - 242 STHTB B,242 Southern Tablelands District,,,3
30087,758,D,NSWRFS - 243 SUTHE B,243 Sutherland District,,,3
30086,758,D,NSWRFS - 244 SWS B,244 South Western Slopes District,,,3
30088,758,D,NSWRFS - 245 TAMWTH B,245 Tamworth District,,,3
10043,273,D,NSWRFS - EG024 EST OP,East Operations,NSW Rural Fire Service,,3
10073,275,D,NSWRFS - EG034 RG EST,East Region Coordination,NSW Rural Fire Service,,3
20018,4e3,D,NSWRFS - NG021 NTH OP,North Operations,NSW Rural Fire Service,,3
20023,4e3,D,NSWRFS - NG024 RG NTH,North Region Coordination,NSW Rural Fire Service,,3
30010,753,D,NSWRFS - SG022 RG STH,South Region Coordination,NSW Rural Fire Service,,3
30014,753,D,NSWRFS - SG026 STH OP,South Operations,NSW Rural Fire Service,,3
10030,272,D,NSWRFS - TG01 AVIATN1,Aviation Operations 1,NSW Rural Fire Service,,3
10031,272,D,NSWRFS - TG02 AVIATN2,Aviation Operations 2,NSW Rural Fire Service,,3
10032,273,D,NSWRFS - TG03 AVIATN3,Aviation Operations 3,NSW Rural Fire Service,,3
10033,273,D,NSWRFS - TG04 AVIATN4,Aviation Operations 4,NSW Rural Fire Service,,3
10034,273,D,NSWRFS - TG05 AVIATN5,Aviation Operations 5,NSW Rural Fire Service,,3
10035,273,D,NSWRFS - TG06 AVIATN6,Aviation Operations 6,NSW Rural Fire Service,,3
10038,273,D,NSWRFS - TG07 CISS,Critical Incident Support Services,NSW Rural Fire Service,,3
10039,273,D,NSWRFS - TG08 COM ED1,Communication Education 1,NSW Rural Fire Service,,3
10040,273,D,NSWRFS - TG09 COM ED2,Communication Education 2,NSW Rural Fire Service,,3
10041,273,D,NSWRFS - TG10 COM ED3,Communication Education 3,NSW Rural Fire Service,,3
10079,275,D,NSWRFS - TG11 DSPCH1,Dispatch Operations 1,NSW Rural Fire Service,,3
10080,276,D,NSWRFS - TG12 DSPCH2,Dispatch Operations 2,NSW Rural Fire Service,,3
10081,276,D,NSWRFS - TG13 DSPCH3,Dispatch Operations 3,NSW Rural Fire Service,,3
10082,276,D,NSWRFS - TG14 DSPCH4,Dispatch Operations 4,NSW Rural Fire Service,,3
10083,276,D,NSWRFS - TG15 DSPCH5,Dispatch Operations 5,NSW Rural Fire Service,,3
20036,4e4,D,NSWRFS - TG16 DSPCH6,Dispatch Operations 6,NSW Rural Fire Service,,3
20037,4e4,D,NSWRFS - TG17 DSPCH7,Dispatch Operations 7,NSW Rural Fire Service,,3
30026,754,D,NSWRFS - TG18 DSPCH8,Dispatch Operations 8,NSW Rural Fire Service,,3
20028,4e3,D,NSWRFS - TG19 DSPCH9,Dispatch Operations 9,NSW Rural Fire Service,,3
20029,4e3,D,NSWRFS - TG20 DSPCH10,Dispatch Operations 10,NSW Rural Fire Service,,3
10044,273,D,NSWRFS - TG21 EXEC OP,Executive Operations,NSW Rural Fire Service,,3
10045,273,D,NSWRFS - TG22 FIU 1,Fire Investigation Unit 1,NSW Rural Fire Service,,3
10046,273,D,NSWRFS - TG23 FIU 2,Fire Investigation Unit 2,NSW Rural Fire Service,,3
10050,274,D,NSWRFS - TG24 LDS 1,Learning and Development Systems 1,NSW Rural Fire Service,,3
10051,274,D,NSWRFS - TG25 LDS 2,Learning and Development Systems 2,NSW Rural Fire Service,,3
10053,274,D,NSWRFS - TG26 MEDIA1,Media 1,NSW Rural Fire Service,,3
10054,274,D,NSWRFS - TG27 MEDIA2,Media 2,NSW Rural Fire Service,,3
10055,274,D,NSWRFS - TG28 OP COM1,Operations Communications 1,NSW Rural Fire Service,,3
10056,274,D,NSWRFS - TG29 OP COM2,Operations Communications 2,NSW Rural Fire Service,,3
10057,274,D,NSWRFS - TG30 OP COM3,Operations Communications 3,NSW Rural Fire Service,,3
10058,274,D,NSWRFS - TG31 OPS 1,Special Operations/Training 1,NSW Rural Fire Service,,3
10059,274,D,NSWRFS - TG32 OPS 2,Special Operations/Training 2,NSW Rural Fire Service,,3
10060,274,D,NSWRFS - TG33 OPS 3,Special Operations/Training 3,NSW Rural Fire Service,,3
10061,274,D,NSWRFS - TG34 OPS 4,Special Operations/Training 4,NSW Rural Fire Service,,3
10062,274,D,NSWRFS - TG35 OPS 5,Special Operations/Training 5,NSW Rural Fire Service,,3
10063,274,D,NSWRFS - TG36 OPS 6,Special Operations/Training 6,NSW Rural Fire Service,,3
10064,275,D,NSWRFS - TG37 OPS 7,Special Operations/Training 7,NSW Rural Fire Service,,3
10065,275,D,NSWRFS - TG38 OPS 8,Special Operations/Training 8,NSW Rural Fire Service,,3
10066,275,D,NSWRFS - TG39 OPS 9,Special Operations/Training 9,NSW Rural Fire Service,,3
10067,275,D,NSWRFS - TG40 OPS 10,Special Operations/Training 10,NSW Rural Fire Service,,3
10068,275,D,NSWRFS - TG41 OPS 11,Special Operations/Training 11,NSW Rural Fire Service,,3
10069,275,D,NSWRFS - TG42 OPS 12,Special Operations/Training 12,NSW Rural Fire Service,,3
10070,275,D,NSWRFS - TG43 OPS 13,Special Operations/Training 13,NSW Rural Fire Service,,3
10071,275,D,NSWRFS - TG44 OPS 14,Special Operations/Training 14,NSW Rural Fire Service,,3
10072,275,D,NSWRFS - TG45 OPS 15,Special Operations/Training 15,NSW Rural Fire Service,,3
20038,4e4,D,NSWRFS - TG46 OPS 16,Special Operations/Training 16,NSW Rural Fire Service,,3
20039,4e4,D,NSWRFS - TG47 OPS 17,Special Operations/Training 17,NSW Rural Fire Service,,3
20040,4e4,D,NSWRFS - TG48 OPS 18,Special Operations/Training 18,NSW Rural Fire Service,,3
30027,754,D,NSWRFS - TG49 OPS 19,Special Operations/Training 19,NSW Rural Fire Service,,3
30028,754,D,NSWRFS - TG50 OPS 20,Special Operations/Training 20,NSW Rural Fire Service,,3
10092,276,D,NSWRFS - TG51 SMSS 1,State Mitigation & Support 1,NSW Rural Fire Service,,3
10093,276,D,NSWRFS - TG52 SMSS 2,State Mitigation & Support 2,NSW Rural Fire Service,,3
20034,4e4,D,NSWRFS - TG53 SMSS 3,State Mitigation & Support 3,NSW Rural Fire Service,,3
20035,4e4,D,NSWRFS - TG54 SMSS 4,State Mitigation & Support 4,NSW Rural Fire Service,,3
30024,754,D,NSWRFS - TG55 SMSS 5,State Mitigation & Support 5,NSW Rural Fire Service,,3
30025,754,D,NSWRFS - TG56 SMSS 6,State Mitigation & Support 6,NSW Rural Fire Service,,3
10074,275,D,NSWRFS - TG57 STATEOP,State Operations,NSW Rural Fire Service,,3
20044,4e4,D,NSWRFS - TG61 TACT 4,Tactical 4,NSW Rural Fire Service,,3
20024,4e3,D,NSWRFS - WG025 RG WST,West Region Coordination,NSW Rural Fire Service,,3
20027,4e3,D,NSWRFS - WG027 WST OP,West Operations,NSW Rural Fire Service,,3
20201,4ee,D,NSWSES - CN-TAC1,Clarence-Nambucca Tactical 1,NSW State Emergency Service,,3
20202,4ee,D,NSWSES - CN-TAC2,Clarence-Nambucca Tactical 2,NSW State Emergency Service,,3
20203,4ee,D,NSWSES - CN-TAC3,Clarence-Nambucca Tactical 3,NSW State Emergency Service,,3
20204,4ee,D,NSWSES - CN-TAC4,Clarence-Nambucca Tactical 4,NSW State Emergency Service,,3
20205,4ee,D,NSWSES - CN-TAC5,Clarence-Nambucca Tactical 5,NSW State Emergency Service,,3
20206,4ee,D,NSWSES - CN-TAC6,Clarence-Nambucca Tactical 9,NSW State Emergency Service,,3
20207,4ee,D,NSWSES - CN-TAC7,Clarence-Nambucca Tactical 7,NSW State Emergency Service,,3
20208,4ef,D,NSWSES - CN-TAC8,Clarence-Nambucca Tactical 8,NSW State Emergency Service,,3
20209,4ef,D,NSWSES - CNSTRAT,Clarence-Nambucca Strategic,NSW State Emergency Service,,3
10229,27f,D,NSWSES - CO-ORD,Co-ordination,NSW State Emergency Service,,3
10246,280,D,NSWSES - COMMS1,Communications,NSW State Emergency Service,,3
20210,4ef,D,NSWSES - CW-TAC1,Central West Tactical 1,NSW State Emergency Service,,3
20211,4ef,D,NSWSES - CW-TAC2,Central West Tactical 2,NSW State Emergency Service,,3
20212,4ef,D,NSWSES - CW-TAC3,Central West Tactical 3,NSW State Emergency Service,,3
20213,4ef,D,NSWSES - CW-TAC4,Central West Tactical 4,NSW State Emergency Service,,3
20214,4ef,D,NSWSES - CW-TAC5,Central West Tactical 5,NSW State Emergency Service,,3
20215,4ef,D,NSWSES - CWSTRAT,Central West Strategic,NSW State Emergency Service,,3
10247,280,D,NSWSES - DOCS-LO,DOCS Liaison,NSW State Emergency Service,,3
10248,280,D,NSWSES - DOCS-ST,DOCS Strategic,NSW State Emergency Service,,3
20216,4ef,D,NSWSES - FW-TAC1,Far West Tactical 1,NSW State Emergency Service,,3
20217,4ef,D,NSWSES - FW-TAC2,Far West Tactical 2,NSW State Emergency Service,,3
20218,4ef,D,NSWSES - FW-TAC3,Far West Tactical 3,NSW State Emergency Service,,3
20219,4ef,D,NSWSES - FW-TAC4,Far West Tactical 4,NSW State Emergency Service,,3
20220,4ef,D,NSWSES - FW-TAC5,Far West Tactical 5,NSW State Emergency Service,,3
20221,4ef,D,NSWSES - FW-TAC6,Far West Tactical 6,NSW State Emergency Service,,3
20222,4ef,D,NSWSES - FWSTRAT,Far West Strategic,NSW State Emergency Service,,3
10223,27e,D,NSWSES - HN-CNT1,Hawkesbury-Nepean Operations 1,NSW State Emergency Service,,3
10224,27f,D,NSWSES - HN-CNT2,Hawkesbury-Nepean Operations 2,NSW State Emergency Service,,3
10225,27f,D,NSWSES - HN-CNT3,Hawkesbury-Nepean Operations 3,NSW State Emergency Service,,3
10226,27f,D,NSWSES - HN-CNT4,Hawkesbury-Nepean Operations 4,NSW State Emergency Service,,3
10227,27f,D,NSWSES - HN-CNT5,Hawkesbury-Nepean Operations 5,NSW State Emergency Service,,3
20223,4ef,D,NSWSES - HU-TAC1,Hunter Tactical 1,NSW State Emergency Service,,3
20224,4f0,D,NSWSES - HU-TAC2,Hunter Tactical 2,NSW State Emergency Service,,3
20225,4f0,D,NSWSES - HU-TAC3,Hunter Tactical 3,NSW State Emergency Service,,3
20226,4f0,D,NSWSES - HU-TAC4,Hunter Tactical 4,NSW State Emergency Service,,3
20227,4f0,D,NSWSES - HU-TAC5,Hunter Tactical 5,NSW State Emergency Service,,3
20228,4f0,D,NSWSES - HU-TAC6,Hunter Tactical 6,NSW State Emergency Service,,3
20229,4f0,D,NSWSES - HUSTRAT,Hunter Strategic,NSW State Emergency Service,,3
30201,75f,D,NSWSES - IS-TAC1,Illawarra-South Coast Tactical 1,NSW State Emergency Service,,3
30202,75f,D,NSWSES - IS-TAC2,Illawarra-South Coast Tactical 2,NSW State Emergency Service,,3
30203,75f,D,NSWSES - IS-TAC3,Illawarra-South Coast Tactical 3,NSW State Emergency Service,,3
30204,75f,D,NSWSES - IS-TAC4,Illawarra-South Coast Tactical 4,NSW State Emergency Service,,3
30205,75f,D,NSWSES - IS-TAC5,Illawarra-South Coast Tactical 5,NSW State Emergency Service,,3
30206,75f,D,NSWSES - IS-TAC6,Illawarra-South Coast Tactical 6,NSW State Emergency Service,,3
30207,75f,D,NSWSES - IS-TAC7,Illawarra-South Coast Tactical 7,NSW State Emergency Service,,3
30208,760,D,NSWSES - IS-TAC8,Illawarra-South Coast Tactical 8,NSW State Emergency Service,,3
30209,760,D,NSWSES - ISSTRAT,Illawarra-South Coast Strategic,NSW State Emergency Service,,3
20230,4f0,D,NSWSES - LA-TAC1,Lachlan Tactical 1,NSW State Emergency Service,,3
20231,4f0,D,NSWSES - LA-TAC2,Lachlan Tactical 2,NSW State Emergency Service,,3
20232,4f0,D,NSWSES - LA-TAC3,Lachlan Tactical 3,NSW State Emergency Service,,3
20233,4f0,D,NSWSES - LA-TAC4,Lachlan Tactical 4,NSW State Emergency Service,,3
20234,4f0,D,NSWSES - LA-TAC5,Lachlan Tactical 5,NSW State Emergency Service,,3
20235,4f0,D,NSWSES - LA-TAC6,Lachlan Tactical 6,NSW State Emergency Service,,3
20236,4f0,D,NSWSES - LASTRAT,Lachlan Strategic,NSW State Emergency Service,,3
30210,760,D,NSWSES - ME-TAC1,Murrumbidgee Tactical 1,NSW State Emergency Service,,3
30211,760,D,NSWSES - ME-TAC2,Murrumbidgee Tactical 2,NSW State Emergency Service,,3
30212,760,D,NSWSES - ME-TAC3,Murrumbidgee Tactical 3,NSW State Emergency Service,,3
30213,760,D,NSWSES - ME-TAC4,Murrumbidgee Tactical 4,NSW State Emergency Service,,3
30214,760,D,NSWSES - ME-TAC5,Murrumbidgee Tactical 5,NSW State Emergency Service,,3
30215,760,D,NSWSES - ME-TAC6,Murrumbidgee Tactical 6,NSW State Emergency Service,,3
30216,760,D,NSWSES - ME-TAC7,Murrumbidgee Tactical 7,NSW State Emergency Service,,3
30217,760,D,NSWSES - ME-TAC8,Murrumbidgee Tactical,NSW State Emergency Service,,3
30218,760,D,NSWSES - MESTRAT,Murrumbidgee Strategic,NSW State Emergency Service,,3
30219,760,D,NSWSES - MQ-TAC1,Macquarie Tactical 1,NSW State Emergency Service,,3
30220,760,D,NSWSES - MQ-TAC2,Macquarie Tactical 2,NSW State Emergency Service,,3
30221,760,D,NSWSES - MQ-TAC3,Macquarie Tactical 3,NSW State Emergency Service,,3
30222,760,D,NSWSES - MQ-TAC4,Macquarie Tactical 4,NSW State Emergency Service,,3
30223,760,D,NSWSES - MQ-TAC5,Macquarie Tactical 5,NSW State Emergency Service,,3
30224,761,D,NSWSES - MQ-TAC6,Macquarie Tactical 6,NSW State Emergency Service,,3
30225,761,D,NSWSES - MQSTRAT,Macquarie Strategic,NSW State Emergency Service,,3
30226,761,D,NSWSES - MY-TAC1,Murray Tactical 1,NSW State Emergency Service,,3
30227,761,D,NSWSES - MY-TAC2,Murray Tactical 2,NSW State Emergency Service,,3
30228,761,D,NSWSES - MY-TAC3,Murray Tactical 3,NSW State Emergency Service,,3
30229,761,D,NSWSES - MY-TAC4,Murray Tactical 4,NSW State Emergency Service,,3
30230,761,D,NSWSES - MY-TAC5,Murray Tactical 5,NSW State Emergency Service,,3
30231,761,D,NSWSES - MY-TAC6,Murray Tactical 6,NSW State Emergency Service,,3
30232,761,D,NSWSES - MYSTRAT,Murray Strategic,NSW State Emergency Service,,3
20237,4f0,D,NSWSES - NM-TAC1,Namoi Tactical 1,NSW State Emergency Service,,3
20238,4f0,D,NSWSES - NM-TAC2,Namoi Tactical 2,NSW State Emergency Service,,3
20239,4f0,D,NSWSES - NM-TAC3,Namoi Tactical 3,NSW State Emergency Service,,3
20240,4f1,D,NSWSES - NM-TAC4,Namoi Tactical 4,NSW State Emergency Service,,3
20241,4f1,D,NSWSES - NM-TAC5,Namoi Tactical 5,NSW State Emergency Service,,3
20242,4f1,D,NSWSES - NM-TAC6,Namoi Tactical 6,NSW State Emergency Service,,3
20243,4f1,D,NSWSES - NMSTRAT,Namoi Strategic,NSW State Emergency Service,,3
20244,4f1,D,NSWSES - NW-TAC1,North West Tactical 1,NSW State Emergency Service,,3
20245,4f1,D,NSWSES - NW-TAC2,North West Tactical 2,NSW State Emergency Service,,3
20246,4f1,D,NSWSES - NW-TAC3,North West Tactical 3,NSW State Emergency Service,,3
20247,4f1,D,NSWSES - NW-TAC4,North West Tactical 4,NSW State Emergency Service,,3
20248,4f1,D,NSWSES - NW-TAC5,North West Tactical 5,NSW State Emergency Service,,3
20249,4f1,D,NSWSES - NW-TAC6,North West Tactical 6,NSW State Emergency Service,,3
20250,4f1,D,NSWSES - NW-TAC7,North West Tactical 7,NSW State Emergency Service,,3
20251,4f1,D,NSWSES - NW-TAC8,North West Tactical 8,NSW State Emergency Service,,3
20252,4f1,D,NSWSES - NWSTRAT,North West Strategic,NSW State Emergency Service,,3
20253,4f1,D,NSWSES - OX-TAC1,Mid North Coast Tactical 1,NSW State Emergency Service,,3
20254,4f1,D,NSWSES - OX-TAC2,Mid North Coast Tactical 2,NSW State Emergency Service,,3
20255,4f1,D,NSWSES - OX-TAC3,Mid North Coast Tactical 3,NSW State Emergency Service,,3
20256,4f2,D,NSWSES - OX-TAC4,Mid North Coast Tactical 4,NSW State Emergency Service,,3
20257,4f2,D,NSWSES - OX-TAC5,Mid North Coast Tactical 5,NSW State Emergency Service,,3
20258,4f2,D,NSWSES - OX-TAC6,Mid North Coast Tactical 6,NSW State Emergency Service,,3
20259,4f2,D,NSWSES - OX-TAC7,Mid North Coast Tactical 7,NSW State Emergency Service,,3
20260,4f2,D,NSWSES - OX-TAC8,Mid North Coast Tactical 8,NSW State Emergency Service,,3
20261,4f2,D,NSWSES - OXSTRAT,Mid North Coast Strategic,NSW State Emergency Service,,3
20262,4f2,D,NSWSES - RT-TAC1,Richmond Tweed Tactical 1,NSW State Emergency Service,,3
20263,4f2,D,NSWSES - RT-TAC2,Richmond Tweed Tactical 2,NSW State Emergency Service,,3
20264,4f2,D,NSWSES - RT-TAC3,Richmond Tweed Tactical 3,NSW State Emergency Service,,3
20265,4f2,D,NSWSES - RT-TAC4,Richmond Tweed Tactical 4,NSW State Emergency Service,,3
20266,4f2,D,NSWSES - RT-TAC5,Richmond Tweed Tactical 5,NSW State Emergency Service,,3
20267,4f2,D,NSWSES - RT-TAC6,Richmond Tweed Tactical 6,NSW State Emergency Service,,3
20268,4f2,D,NSWSES - RT-TAC7,Richmond Tweed Tactical 7,NSW State Emergency Service,,3
20269,4f2,D,NSWSES - RT-TAC8,Richmond Tweed Tactical 8,NSW State Emergency Service,,3
20270,4f2,D,NSWSES - RTSTRAT,Richmond Tweed Strategic,NSW State Emergency Service,,3
10234,27f,D,NSWSES - S/OPS1,State Operations 1 - Rescue,NSW State Emergency Service,,3
10243,280,D,NSWSES - S/OPS10,State Operations 10,NSW State Emergency Service,,3
10244,280,D,NSWSES - S/OPS11,State Operations 11,NSW State Emergency Service,,3
10245,280,D,NSWSES - S/OPS12,State Operations 12,NSW State Emergency Service,,3
10235,27f,D,NSWSES - S/OPS2,State Operations 2 - Dispatch,NSW State Emergency Service,,3
10236,27f,D,NSWSES - S/OPS3,State Operations 3,NSW State Emergency Service,,3
10237,27f,D,NSWSES - S/OPS4,State Operations 4,NSW State Emergency Service,,3
10238,27f,D,NSWSES - S/OPS5,State Operations 5,NSW State Emergency Service,,3
10239,27f,D,NSWSES - S/OPS6,State Operations 6,NSW State Emergency Service,,3
10240,280,D,NSWSES - S/OPS7,State Operations 7,NSW State Emergency Service,,3
